Date,Settlement Price,High,Low,Last,Open,CVol,Bid,Ask,Open Interest
07/15/24,6.77,6.83,6.77,6.77,6.77,,6.73,6.79,43.00
07/12/24,6.82,6.80,6.72,6.80,6.82,,6.78,6.83,43.00
07/11/24,6.74,6.81,6.77,6.77,6.74,,6.72,6.78,43.00
07/10/24,6.85,6.87,6.82,6.86,6.85,,6.80,6.87,43.00
07/09/24,6.85,6.91,6.85,6.85,6.85,,6.82,6.88,43.00
07/08/24,6.89,6.93,6.86,6.88,6.89,0.002,6.85,6.90,42.00
07/05/24,6.91,6.90,6.81,6.90,6.91,0.004,6.89,6.95,41.00
07/03/24,6.83,6.84,6.68,6.84,6.83,,6.79,6.84,41.00
07/02/24,6.74,6.79,6.75,6.76,6.74,,6.73,6.77,41.00
07/01/24,6.76,6.76,6.71,6.76,6.76,,6.74,6.80,41.00
06/28/24,6.70,6.72,6.64,6.68,6.70,,6.65,6.69,41.00
06/27/24,6.66,6.68,6.66,6.66,6.66,0.001,6.60,6.67,42.00
06/26/24,6.68,6.70,6.68,6.68,6.68,,6.65,6.72,42.00
06/25/24,6.69,6.78,6.71,6.71,6.69,0.017,6.66,6.72,38.00
06/24/24,6.74,6.77,6.75,6.76,6.74,0.001,6.71,6.76,38.00
06/21/24,6.78,6.89,6.78,6.78,6.78,,6.75,6.80,38.00
06/20/24,6.86,6.86,6.77,6.86,6.86,0.002,6.84,6.89,38.00
06/18/24,6.79,6.79,6.69,6.79,6.79,,6.79,6.83,38.00
06/17/24,6.80,6.86,6.76,6.81,6.80,,6.80,6.85,38.00
06/14/24,6.84,6.87,6.83,6.84,6.84,,6.83,6.88,38.00
06/13/24,6.82,6.91,6.81,6.81,6.82,,6.80,6.85,38.00
06/12/24,6.87,6.90,6.77,6.82,6.87,0.002,6.78,6.83,38.00
06/11/24,6.87,6.96,6.82,6.86,6.87,0.02,6.85,6.90,37.00
06/10/24,6.96,6.95,6.87,6.95,6.96,0.006,6.93,6.98,42.00
06/07/24,6.88,6.87,6.87,6.87,6.87,0.004,6.81,6.87,38.00
06/06/24,7.04,7.05,7.05,7.05,7.05,0.006,7.05,@NA,35.00
06/05/24,6.94,6.94,6.94,6.94,6.94,,@NA,@NA,35.00
06/04/24,6.89,6.89,6.89,6.89,6.89,,@NA,@NA,35.00
06/03/24,7.05,7.05,7.05,7.05,7.05,,@NA,@NA,35.00
05/31/24,7.00,7.00,7.00,7.00,7.00,,@NA,@NA,35.00
05/30/24,7.06,7.06,7.06,7.06,7.06,,@NA,@NA,35.00
05/29/24,7.28,7.37,7.36,7.36,7.36,0.004,7.36,@NA,33.00
05/28/24,7.28,7.35,7.33,7.35,7.34,0.007,7.35,7.35,31.00
05/24/24,7.16,7.16,7.16,7.16,7.16,,@NA,@NA,31.00
05/23/24,7.18,7.18,7.18,7.18,7.18,0.002,7.18,7.18,29.00
05/22/24,7.20,7.20,7.20,7.20,7.20,0.003,@NA,@NA,32.00
05/21/24,7.45,7.45,7.45,7.45,7.45,,@NA,@NA,32.00
05/20/24,7.44,7.44,7.44,7.44,7.44,0.006,@NA,@NA,29.00
05/17/24,7.31,7.31,7.31,7.31,7.31,0.002,@NA,@NA,29.00
05/16/24,7.11,7.11,7.11,7.11,7.11,,@NA,@NA,29.00
05/15/24,7.06,7.06,7.06,7.06,7.06,,@NA,@NA,29.00
05/14/24,6.98,6.98,6.98,6.98,6.98,0.001,@NA,@NA,28.00
05/13/24,7.08,7.08,7.08,7.08,7.08,,@NA,@NA,28.00
05/10/24,7.00,7.00,7.00,7.00,7.00,0.001,@NA,@NA,28.00
05/09/24,6.97,6.97,6.97,6.97,6.97,,@NA,@NA,28.00
05/08/24,6.98,6.98,6.98,6.98,6.98,0.001,@NA,@NA,29.00
05/07/24,7.02,7.02,7.02,7.02,7.02,,@NA,@NA,29.00
05/06/24,7.01,7.01,7.01,7.01,7.01,,@NA,@NA,29.00
05/03/24,6.95,6.95,6.95,6.95,6.95,,@NA,@NA,29.00
05/02/24,6.92,6.92,6.92,6.92,6.92,,@NA,@NA,29.00
05/01/24,7.06,7.06,7.06,7.06,7.06,,@NA,@NA,29.00
04/30/24,7.10,7.10,7.10,7.10,7.10,,@NA,@NA,29.00
04/29/24,7.18,7.18,7.18,7.18,7.18,,@NA,@NA,29.00
04/26/24,7.08,7.08,7.08,7.08,7.08,,@NA,@NA,29.00
04/25/24,7.04,7.04,7.04,7.04,7.04,,@NA,@NA,29.00
04/24/24,6.97,6.97,6.97,6.97,6.97,,@NA,@NA,29.00
04/23/24,6.95,6.95,6.95,6.95,6.95,,@NA,@NA,29.00
04/22/24,7.07,7.07,7.07,7.07,7.07,,@NA,@NA,29.00
04/19/24,7.11,7.11,7.11,7.11,7.11,,@NA,@NA,29.00
04/18/24,7.02,7.02,7.02,7.02,7.02,,@NA,@NA,29.00
04/17/24,6.87,6.87,6.87,6.87,6.87,,@NA,@NA,29.00
04/16/24,6.85,6.85,6.85,6.85,6.85,,@NA,@NA,29.00
04/15/24,6.90,6.90,6.90,6.90,6.90,0.011,@NA,@NA,29.00
04/12/24,6.77,6.77,6.77,6.77,6.77,,@NA,@NA,29.00
04/11/24,6.71,6.71,6.71,6.71,6.71,,@NA,@NA,29.00
04/10/24,6.72,6.72,6.72,6.72,6.72,,@NA,@NA,7.00
04/09/24,6.64,6.64,6.64,6.64,6.64,,@NA,@NA,7.00
04/08/24,6.65,6.65,6.65,6.65,6.65,,@NA,@NA,7.00
04/05/24,6.64,6.64,6.64,6.64,6.64,,@NA,@NA,7.00
04/04/24,6.61,6.55,6.54,6.55,6.55,0.004,6.55,@NA,5.00
04/03/24,6.60,6.60,6.60,6.60,6.60,,@NA,@NA,5.00
04/02/24,6.44,6.51,6.44,6.51,6.46,0.01,6.51,@NA,
04/01/24,6.42,6.42,6.42,6.42,6.42,,@NA,@NA,
03/28/24,6.33,6.33,6.33,6.33,6.33,,@NA,@NA,
03/27/24,6.31,6.31,6.31,6.31,6.31,,@NA,@NA,
03/26/24,6.30,6.30,6.30,6.30,6.30,,@NA,@NA,
03/25/24,6.31,6.33,6.32,6.33,6.31,,6.33,@NA,
03/22/24,6.30,6.30,6.30,6.30,6.30,,@NA,@NA,
03/21/24,6.33,6.33,6.33,6.33,6.33,,@NA,@NA,
03/20/24,6.34,6.34,6.34,6.34,6.34,,@NA,@NA,
03/19/24,6.37,6.37,6.37,6.37,6.37,,@NA,@NA,
03/18/24,6.41,6.41,6.41,6.41,6.41,,@NA,@NA,
03/15/24,6.39,6.39,6.39,6.39,6.39,,@NA,@NA,
03/14/24,6.25,6.25,6.25,6.25,6.25,,@NA,@NA,
03/13/24,6.21,6.21,6.21,6.21,6.21,,@NA,@NA,
03/12/24,6.07,6.07,6.07,6.07,6.07,,@NA,@NA,
03/11/24,6.06,6.06,6.06,6.06,6.06,,@NA,@NA,
03/08/24,5.98,5.98,5.98,5.98,5.98,,@NA,@NA,
03/07/24,6.04,6.04,6.04,6.04,6.04,,@NA,@NA,
03/06/24,6.02,6.02,6.02,6.02,6.02,,@NA,@NA,
03/05/24,6.02,6.02,6.02,6.02,6.02,,@NA,@NA,
03/04/24,6.03,6.03,6.03,6.03,6.03,,@NA,@NA,
03/01/24,6.02,6.02,6.02,6.02,6.02,,@NA,@NA,
02/29/24,6.02,6.02,6.02,6.02,6.02,,@NA,@NA,
02/28/24,6.02,6.02,6.02,6.02,6.02,,@NA,@NA,
02/27/24,6.00,6.00,6.00,6.00,6.00,,@NA,@NA,
02/26/24,5.99,5.99,5.99,5.99,5.99,,@NA,@NA,
02/23/24,6.08,6.08,6.08,6.08,6.08,,@NA,@NA,
02/22/24,6.11,6.11,6.11,6.11,6.11,,@NA,@NA,
02/21/24,6.06,6.06,6.06,6.06,6.06,,@NA,@NA,
02/20/24,6.02,6.02,6.02,6.02,6.02,,@NA,@NA,
02/16/24,6.03,6.03,6.03,6.03,6.03,,@NA,@NA,
02/15/24,5.91,5.91,5.91,5.91,5.91,,@NA,@NA,
02/14/24,5.88,5.88,5.88,5.88,5.88,,@NA,@NA,
02/13/24,5.94,5.94,5.94,5.94,5.94,,@NA,@NA,
02/12/24,5.90,5.90,5.90,5.90,5.90,,@NA,@NA,
02/09/24,5.85,5.85,5.85,5.85,5.85,,@NA,@NA,
02/08/24,5.92,5.92,5.92,5.92,5.92,,@NA,@NA,
02/07/24,5.94,5.94,5.94,5.94,5.94,,@NA,@NA,
02/06/24,6.01,6.01,6.01,6.01,6.01,,@NA,@NA,
02/05/24,6.04,6.04,6.04,6.04,6.04,,@NA,@NA,
02/02/24,6.06,6.06,6.06,6.06,6.06,,@NA,@NA,
02/01/24,6.06,6.06,6.06,6.06,6.06,,@NA,@NA,
01/31/24,6.06,6.06,6.06,6.06,6.06,,@NA,@NA,
01/30/24,6.10,6.10,6.10,6.10,6.10,,@NA,@NA,
01/29/24,6.07,6.07,6.07,6.07,6.07,,@NA,@NA,
01/26/24,6.03,6.03,6.03,6.03,6.03,,@NA,@NA,
01/25/24,6.06,6.06,6.06,6.06,6.06,,@NA,@NA,
01/24/24,6.05,6.05,6.05,6.05,6.05,,@NA,@NA,
01/23/24,5.95,5.95,5.95,5.95,5.95,,@NA,@NA,
01/22/24,5.90,5.90,5.90,5.90,5.90,,@NA,@NA,
01/19/24,5.93,5.93,5.93,5.93,5.93,,@NA,@NA,
01/18/24,5.90,5.90,5.90,5.90,5.90,,@NA,@NA,
01/17/24,5.90,5.90,5.90,5.90,5.90,,@NA,@NA,
01/16/24,5.89,5.89,5.89,5.89,5.89,,@NA,@NA,
01/12/24,5.77,5.77,5.77,5.77,5.77,,@NA,@NA,
01/11/24,5.85,5.85,5.85,5.85,5.85,,@NA,@NA,
01/10/24,5.84,5.84,5.84,5.84,5.84,,@NA,@NA,
01/09/24,5.83,5.83,5.83,5.83,5.83,,@NA,@NA,
01/08/24,5.87,5.87,5.87,5.87,5.87,,@NA,@NA,
01/05/24,5.83,5.83,5.83,5.83,5.83,,@NA,@NA,
01/04/24,5.88,5.88,5.88,5.88,5.88,,@NA,@NA,
01/03/24,5.91,5.91,5.91,5.91,5.91,,@NA,@NA,
01/02/24,5.89,5.89,5.89,5.89,5.89,,@NA,@NA,
12/29/23,5.86,5.86,5.86,5.86,5.86,,@NA,@NA,
12/28/23,5.87,5.87,5.87,5.87,5.87,,@NA,@NA,
12/27/23,5.93,5.93,5.93,5.93,5.93,,@NA,@NA,
12/26/23,5.90,5.90,5.90,5.90,5.90,,@NA,@NA,
12/22/23,5.89,5.89,5.89,5.89,5.89,,@NA,@NA,
12/21/23,5.92,5.92,5.92,5.92,5.92,,@NA,@NA,
12/20/23,5.92,5.92,5.92,5.92,5.92,,@NA,@NA,
12/19/23,5.91,5.91,5.91,5.91,5.91,,@NA,@NA,
12/18/23,5.93,5.93,5.93,5.93,5.93,,@NA,@NA,
12/15/23,5.95,5.95,5.95,5.95,5.95,,@NA,@NA,
12/14/23,5.98,5.98,5.98,5.98,5.98,,@NA,@NA,
12/13/23,5.95,5.95,5.95,5.95,5.95,,@NA,@NA,
12/12/23,5.99,5.99,5.99,5.99,5.99,,@NA,@NA,
12/11/23,6.00,6.00,6.00,6.00,6.00,,@NA,@NA,
12/08/23,6.05,6.05,6.05,6.05,6.05,,@NA,@NA,
12/07/23,6.02,6.02,6.02,6.02,6.02,,@NA,@NA,
12/06/23,5.94,5.94,5.94,5.94,5.94,,@NA,@NA,
12/05/23,6.03,6.03,6.03,6.03,6.03,,@NA,@NA,
12/04/23,6.07,6.07,6.07,6.07,6.07,,@NA,@NA,
12/01/23,6.16,6.16,6.16,6.16,6.16,,@NA,@NA,
11/30/23,6.07,6.07,6.07,6.07,6.07,,@NA,@NA,
11/29/23,6.05,6.05,6.05,6.05,6.05,,@NA,@NA,
