Date,Settlement Price,High,Low,Last,Open,CVol,Bid,Ask,Open Interest
11/06/23,5.94,5.90,5.88,5.90,5.94,,5.89,5.96,2.00
11/03/23,5.87,5.86,5.86,5.86,5.87,,5.83,5.90,2.00
11/02/23,5.94,5.95,5.90,5.95,5.95,0.001,5.95,5.99,1.00
11/01/23,5.96,5.96,5.95,5.96,5.96,,5.93,6.00,1.00
10/31/23,5.97,5.99,5.99,5.99,5.99,0.002,5.94,6.02,
10/30/23,5.95,5.95,5.93,5.95,5.95,,5.91,5.99,
10/27/23,5.95,5.90,5.87,5.90,5.95,,5.88,5.99,
10/26/23,5.89,5.89,5.89,5.89,5.89,,5.86,5.94,
10/25/23,5.90,5.93,5.92,5.92,5.90,,5.83,5.93,
10/24/23,5.90,5.86,5.86,5.86,5.90,,5.85,5.94,
10/23/23,5.89,5.89,5.89,5.89,5.89,,5.81,5.91,
10/20/23,5.86,5.90,5.87,5.87,5.86,,5.79,5.88,
10/19/23,5.90,5.90,5.90,5.90,5.90,,5.82,5.92,
10/18/23,5.86,5.86,5.86,5.86,5.86,,5.80,5.90,
10/17/23,5.86,5.86,5.84,5.84,5.86,,5.79,5.90,
10/16/23,5.89,5.89,5.89,5.89,5.89,,5.82,5.93,
10/13/23,5.90,5.90,5.90,5.90,5.90,,5.82,5.94,
10/12/23,5.88,5.88,5.88,5.88,5.88,,5.77,5.92,
10/11/23,5.81,5.81,5.81,5.81,5.81,,5.71,5.85,
10/10/23,5.83,5.85,5.82,5.82,5.83,,5.72,5.86,
10/09/23,5.88,5.88,5.88,5.88,5.88,,5.78,5.94,
10/06/23,5.87,5.82,5.76,5.82,5.87,,5.77,5.93,
10/05/23,5.76,5.76,5.76,5.76,5.76,,5.71,5.84,
10/04/23,5.85,5.91,5.88,5.88,5.85,,5.74,5.90,
10/03/23,5.91,5.95,5.93,5.93,5.91,,5.79,5.96,
10/02/23,5.89,6.02,5.94,5.94,5.89,,5.77,5.94,
09/29/23,5.95,5.95,5.95,5.95,5.95,,5.81,6.00,
09/28/23,5.93,5.93,5.93,5.93,5.93,,5.80,6.00,
09/27/23,5.87,5.87,5.87,5.87,5.87,,5.77,5.97,
09/26/23,5.86,5.86,5.86,5.86,5.86,,3.97,5.94,
09/25/23,5.91,5.91,5.91,5.91,5.91,,3.85,5.99,
09/22/23,5.89,5.89,5.89,5.89,5.89,,3.86,5.96,
09/21/23,5.91,6.00,5.99,5.99,5.91,,@NA,5.99,
09/20/23,5.94,5.94,5.94,5.94,5.94,,@NA,@NA,
09/19/23,5.93,5.93,5.93,5.93,5.93,,@NA,@NA,
09/18/23,6.00,6.00,6.00,6.00,6.00,,@NA,@NA,
09/15/23,6.02,6.02,6.02,6.02,6.02,,@NA,@NA,
09/14/23,6.03,6.03,6.03,6.03,6.03,,@NA,@NA,
09/13/23,6.05,6.05,6.05,6.05,6.05,,@NA,@NA,
09/12/23,6.06,6.06,6.06,6.06,6.06,,@NA,@NA,
09/11/23,6.06,6.06,6.06,6.06,6.06,,@NA,@NA,
09/08/23,5.96,5.96,5.96,5.96,5.96,,@NA,@NA,
09/07/23,6.05,6.05,6.05,6.05,6.05,,@NA,@NA,
09/06/23,6.08,6.08,6.08,6.08,6.08,,@NA,@NA,
09/05/23,6.16,6.16,6.16,6.16,6.16,,@NA,@NA,
09/01/23,6.10,6.10,6.10,6.10,6.10,,@NA,@NA,
08/31/23,6.04,6.04,6.04,6.04,6.04,,@NA,@NA,
08/30/23,6.05,6.05,6.05,6.05,6.05,,@NA,@NA,
08/29/23,6.09,6.09,6.09,6.09,6.09,,@NA,@NA,
08/28/23,6.04,6.04,6.04,6.04,6.04,,@NA,@NA,
08/25/23,6.05,6.05,6.05,6.05,6.05,,@NA,@NA,
08/24/23,6.02,6.02,6.02,6.02,6.02,,@NA,@NA,
08/23/23,6.05,6.05,6.05,6.05,6.05,,@NA,@NA,
08/22/23,6.02,6.02,6.02,6.02,6.02,,@NA,@NA,
08/21/23,5.99,5.99,5.99,5.99,5.99,,@NA,@NA,
08/18/23,5.96,5.96,5.96,5.96,5.96,,@NA,@NA,
08/17/23,5.95,5.95,5.95,5.95,5.95,,@NA,@NA,
08/16/23,5.87,5.87,5.87,5.87,5.87,,@NA,@NA,
08/15/23,5.85,5.85,5.85,5.85,5.85,,@NA,@NA,
08/14/23,5.91,5.91,5.91,5.91,5.91,,@NA,@NA,
08/11/23,5.89,5.89,5.89,5.89,5.89,,@NA,@NA,
08/10/23,5.90,5.92,5.92,5.92,5.90,,5.92,@NA,
08/09/23,5.93,5.93,5.93,5.93,5.93,,@NA,@NA,
08/08/23,5.94,5.94,5.94,5.94,5.94,,@NA,@NA,
08/07/23,5.99,5.99,5.99,5.99,5.99,,@NA,@NA,
08/04/23,6.01,6.01,6.01,6.01,6.01,,@NA,@NA,
08/03/23,6.10,6.10,6.10,6.10,6.10,,@NA,@NA,
08/02/23,6.00,6.00,6.00,6.00,6.00,,@NA,@NA,
08/01/23,6.01,6.01,6.01,6.01,6.01,,@NA,@NA,
07/31/23,6.03,6.05,6.05,6.05,6.03,,6.05,@NA,
07/28/23,5.99,5.99,5.99,5.99,5.99,,@NA,@NA,
07/27/23,5.86,5.86,5.86,5.86,5.86,,@NA,@NA,
07/26/23,5.87,5.87,5.87,5.87,5.87,,@NA,@NA,
07/25/23,5.86,5.86,5.86,5.86,5.86,,@NA,@NA,
07/24/23,5.82,5.82,5.82,5.82,5.82,,@NA,@NA,
07/21/23,5.78,5.78,5.78,5.78,5.78,,@NA,@NA,
07/20/23,5.74,5.74,5.74,5.74,5.74,,@NA,@NA,
07/19/23,5.72,5.72,5.72,5.72,5.72,,@NA,@NA,
07/18/23,5.70,5.70,5.70,5.70,5.70,,@NA,@NA,
07/17/23,5.72,5.72,5.72,5.72,5.72,,@NA,@NA,
07/14/23,5.81,5.81,5.81,5.81,5.81,,@NA,@NA,
07/13/23,5.78,5.78,5.78,5.78,5.78,,@NA,@NA,
07/12/23,5.76,5.76,5.76,5.76,5.76,,@NA,@NA,
07/11/23,5.76,5.76,5.76,5.76,5.76,,@NA,@NA,
07/10/23,5.78,5.78,5.78,5.78,5.78,,@NA,@NA,
07/07/23,5.75,5.75,5.75,5.75,5.75,,@NA,@NA,
07/06/23,5.74,5.74,5.74,5.74,5.74,,@NA,@NA,
07/05/23,5.71,5.71,5.71,5.71,5.71,,@NA,@NA,
07/03/23,5.72,5.72,5.72,5.72,5.72,,@NA,@NA,
06/30/23,5.70,5.70,5.70,5.70,5.70,,@NA,@NA,
06/29/23,5.62,5.62,5.62,5.62,5.62,,@NA,@NA,
06/28/23,5.71,5.71,5.71,5.71,5.71,,@NA,@NA,
06/27/23,5.69,5.69,5.69,5.69,5.69,,@NA,@NA,
06/26/23,5.73,5.73,5.73,5.73,5.73,,@NA,@NA,
06/23/23,5.75,5.75,5.75,5.75,5.75,,@NA,@NA,
06/22/23,5.79,5.79,5.79,5.79,5.79,,@NA,@NA,
06/21/23,5.77,5.77,5.77,5.77,5.77,,@NA,@NA,
06/20/23,5.76,5.76,5.76,5.76,5.76,,@NA,@NA,
06/16/23,5.71,5.71,5.71,5.71,5.71,,@NA,@NA,
06/15/23,5.71,5.71,5.71,5.71,5.71,,@NA,@NA,
06/14/23,5.69,5.69,5.69,5.69,5.69,,@NA,@NA,
06/13/23,5.69,5.69,5.69,5.69,5.69,,@NA,@NA,
06/12/23,5.64,5.64,5.64,5.64,5.64,,@NA,@NA,
06/09/23,5.69,5.69,5.69,5.69,5.69,,@NA,@NA,
06/08/23,5.71,5.71,5.71,5.71,5.71,,@NA,@NA,
06/07/23,5.68,5.68,5.68,5.68,5.68,,@NA,@NA,
06/06/23,5.74,5.74,5.74,5.74,5.74,,@NA,@NA,
06/05/23,5.79,5.79,5.79,5.79,5.79,,@NA,@NA,
06/02/23,5.75,5.74,5.73,5.75,5.75,,5.74,@NA,
06/01/23,5.78,5.80,5.75,5.80,5.78,,5.80,@NA,
05/31/23,5.75,5.75,5.75,5.75,5.75,,@NA,@NA,
05/30/23,5.75,5.75,5.75,5.75,5.75,,@NA,@NA,
05/26/23,5.77,5.77,5.77,5.77,5.77,,@NA,@NA,
05/25/23,5.64,5.64,5.64,5.64,5.64,,@NA,@NA,
05/24/23,5.59,5.59,5.59,5.59,5.59,,@NA,@NA,
05/23/23,5.65,5.65,5.65,5.65,5.65,,@NA,@NA,
05/22/23,5.67,5.67,5.67,5.67,5.67,,@NA,@NA,
05/19/23,5.71,5.71,5.71,5.71,5.71,,@NA,@NA,
05/18/23,5.69,5.69,5.69,5.69,5.69,,@NA,@NA,
05/17/23,5.74,5.74,5.74,5.74,5.74,,@NA,@NA,
05/16/23,5.60,5.60,5.60,5.60,5.60,,@NA,@NA,
05/15/23,5.69,5.69,5.69,5.69,5.69,,@NA,@NA,
05/12/23,5.68,5.68,5.68,5.68,5.68,,@NA,@NA,
05/11/23,5.62,5.62,5.62,5.62,5.62,,@NA,@NA,
05/10/23,5.77,5.77,5.77,5.77,5.77,,@NA,@NA,
05/09/23,5.84,5.84,5.84,5.84,5.84,,@NA,@NA,
05/08/23,5.85,5.85,5.85,5.85,5.85,,@NA,@NA,
05/05/23,5.81,5.81,5.81,5.81,5.81,,@NA,@NA,
05/04/23,5.85,5.85,5.85,5.85,5.85,,@NA,@NA,
05/03/23,5.81,5.81,5.81,5.81,5.81,,@NA,@NA,
05/02/23,5.84,5.84,5.84,5.84,5.84,,@NA,@NA,
05/01/23,5.95,5.95,5.95,5.95,5.95,,@NA,@NA,
04/28/23,5.92,5.92,5.92,5.92,5.92,,@NA,@NA,
04/27/23,5.89,5.89,5.89,5.89,5.89,,@NA,@NA,
04/26/23,5.86,5.86,5.86,5.86,5.86,,@NA,@NA,
04/25/23,5.85,5.85,5.85,5.85,5.85,,@NA,@NA,
04/24/23,5.95,5.95,5.95,5.95,5.95,,@NA,@NA,
04/21/23,5.98,5.98,5.98,5.98,5.98,,@NA,@NA,
04/20/23,5.96,5.96,5.96,5.96,5.96,,@NA,@NA,
04/19/23,6.07,6.07,6.07,6.07,6.07,,@NA,@NA,
04/18/23,6.07,6.07,6.07,6.07,6.07,,@NA,@NA,
04/17/23,6.07,6.07,6.07,6.07,6.07,,@NA,@NA,
04/14/23,6.09,6.09,6.09,6.09,6.09,,@NA,@NA,
04/13/23,6.06,6.06,6.06,6.06,6.06,,@NA,@NA,
04/12/23,6.08,6.08,6.08,6.08,6.08,,@NA,@NA,
04/11/23,6.04,6.04,6.04,6.04,6.04,,@NA,@NA,
04/10/23,6.01,6.01,6.01,6.01,6.01,,@NA,@NA,
04/06/23,6.02,6.02,6.02,6.02,6.02,,@NA,@NA,
04/05/23,5.93,5.93,5.93,5.93,5.93,,@NA,@NA,
04/04/23,5.90,5.90,5.90,5.90,5.90,,@NA,@NA,
04/03/23,5.97,5.97,5.97,5.97,5.97,,@NA,@NA,
03/31/23,6.11,6.11,6.11,6.11,6.11,,@NA,@NA,
03/30/23,6.10,6.10,6.10,6.10,6.10,,@NA,@NA,
03/29/23,6.11,6.11,6.11,6.11,6.11,,@NA,@NA,
03/28/23,6.10,6.10,6.10,6.10,6.10,,@NA,@NA,
03/27/23,6.15,6.15,6.15,6.15,6.15,,@NA,@NA,
03/24/23,6.13,6.13,6.13,6.13,6.13,,@NA,@NA,
03/23/23,6.09,6.09,6.09,6.09,6.09,,@NA,@NA,
03/22/23,6.03,6.03,6.03,6.03,6.03,,@NA,@NA,
03/21/23,6.01,6.01,6.01,6.01,6.01,,@NA,@NA,
03/20/23,5.90,5.90,5.90,5.90,5.90,,@NA,@NA,
03/17/23,5.84,5.84,5.84,5.84,5.84,,@NA,@NA,
03/16/23,5.84,5.84,5.84,5.84,5.84,,@NA,@NA,
03/15/23,5.86,5.86,5.86,5.86,5.86,,@NA,@NA,
03/14/23,6.03,6.03,6.03,6.03,6.03,,@NA,@NA,
03/13/23,6.08,6.08,6.08,6.08,6.08,,@NA,@NA,
03/10/23,6.09,6.09,6.09,6.09,6.09,,@NA,@NA,
03/09/23,6.10,6.10,6.10,6.10,6.10,,@NA,@NA,
03/08/23,6.10,6.10,6.10,6.10,6.10,,@NA,@NA,
03/07/23,6.03,6.03,6.03,6.03,6.03,,@NA,@NA,
03/06/23,6.07,6.07,6.07,6.07,6.07,,@NA,@NA,
03/03/23,6.03,6.03,6.03,6.03,6.03,,@NA,@NA,
03/02/23,6.05,6.05,6.05,6.05,6.05,,@NA,@NA,
03/01/23,6.12,6.12,6.12,6.12,6.12,,@NA,@NA,
02/28/23,6.05,6.05,6.05,6.05,6.05,,@NA,@NA,
02/27/23,5.95,5.95,5.95,5.95,5.95,,@NA,@NA,
