Date,Settlement Price,High,Low,Last,Open,CVol,Bid,Ask,Open Interest
10/10/23,5.82,5.84,5.80,5.80,5.82,,5.75,5.85,113.00
10/09/23,5.88,5.88,5.88,5.88,5.88,,5.82,5.92,113.00
10/06/23,5.87,5.86,5.76,5.86,5.87,0.001,5.80,5.90,113.00
10/05/23,5.76,5.82,5.77,5.77,5.80,0.004,5.75,5.81,111.00
10/04/23,5.85,5.90,5.85,5.85,5.85,,5.76,5.87,111.00
10/03/23,5.91,5.95,5.91,5.91,5.91,,5.83,5.94,111.00
10/02/23,5.89,6.02,5.91,5.91,5.89,,5.81,5.92,111.00
09/29/23,5.95,5.91,5.89,5.91,5.95,,5.85,5.97,111.00
09/28/23,5.93,5.86,5.84,5.86,5.93,,5.84,5.96,111.00
09/27/23,5.87,5.87,5.87,5.87,5.87,,@NA,5.93,111.00
09/26/23,5.86,5.90,5.89,5.89,5.86,,@NA,5.90,111.00
09/25/23,5.91,5.94,5.90,5.90,5.91,,5.84,5.95,111.00
09/22/23,5.89,5.92,5.90,5.92,5.92,0.03,5.79,5.92,94.00
09/21/23,5.91,5.95,5.95,5.95,5.91,,@NA,5.95,94.00
09/20/23,5.94,5.94,5.94,5.94,5.94,,5.75,@NA,94.00
09/19/23,5.93,5.93,5.93,5.93,5.93,,5.85,@NA,94.00
09/18/23,6.00,6.00,6.00,6.00,6.00,,@NA,@NA,94.00
09/15/23,6.02,6.02,6.02,6.02,6.02,,@NA,@NA,94.00
09/14/23,6.04,6.04,6.04,6.04,6.04,,@NA,@NA,94.00
09/13/23,6.05,6.05,6.05,6.05,6.05,,@NA,@NA,94.00
09/12/23,6.05,6.05,6.05,6.05,6.05,,@NA,@NA,94.00
09/11/23,6.06,6.06,6.06,6.06,6.06,,@NA,@NA,94.00
09/08/23,5.96,5.96,5.96,5.96,5.96,,@NA,@NA,94.00
09/07/23,6.05,6.05,6.05,6.05,6.05,,@NA,@NA,94.00
09/06/23,6.09,6.09,6.09,6.09,6.09,,@NA,@NA,94.00
09/05/23,6.17,6.17,6.17,6.17,6.17,,@NA,@NA,94.00
09/01/23,6.10,6.10,6.10,6.10,6.10,,@NA,@NA,94.00
08/31/23,6.04,6.04,6.04,6.04,6.04,,@NA,@NA,94.00
08/30/23,6.05,6.05,6.05,6.05,6.05,,@NA,@NA,94.00
08/29/23,6.10,6.10,6.10,6.10,6.10,,@NA,@NA,94.00
08/28/23,6.04,6.04,6.04,6.04,6.04,,@NA,@NA,94.00
08/25/23,6.06,6.06,6.06,6.06,6.06,,@NA,@NA,94.00
08/24/23,6.02,6.02,6.02,6.02,6.02,,@NA,@NA,94.00
08/23/23,6.05,6.05,6.05,6.05,6.05,,@NA,@NA,94.00
08/22/23,6.02,6.02,6.02,6.02,6.02,,@NA,@NA,94.00
08/21/23,6.00,6.00,6.00,6.00,6.00,,@NA,@NA,94.00
08/18/23,5.96,5.96,5.96,5.96,5.96,,@NA,@NA,94.00
08/17/23,5.95,5.95,5.95,5.95,5.95,,@NA,@NA,94.00
08/16/23,5.88,5.87,5.87,5.87,5.87,0.002,@NA,@NA,93.00
08/15/23,5.84,5.84,5.84,5.84,5.84,,@NA,@NA,93.00
08/14/23,5.89,5.89,5.89,5.89,5.89,,@NA,@NA,93.00
08/11/23,5.87,5.87,5.87,5.87,5.87,,@NA,@NA,93.00
08/10/23,5.88,5.88,5.88,5.88,5.88,,@NA,@NA,93.00
08/09/23,5.92,5.92,5.92,5.92,5.92,,@NA,@NA,93.00
08/08/23,5.93,5.93,5.93,5.93,5.93,,5.82,@NA,93.00
08/07/23,5.98,5.98,5.98,5.98,5.98,,@NA,@NA,93.00
08/04/23,6.00,6.00,6.00,6.00,6.00,,@NA,@NA,93.00
08/03/23,6.09,6.09,6.09,6.09,6.09,,@NA,@NA,93.00
08/02/23,5.99,5.99,5.99,5.99,5.99,,@NA,@NA,93.00
08/01/23,5.99,5.99,5.99,5.99,5.99,,@NA,@NA,93.00
07/31/23,6.01,6.01,6.01,6.01,6.01,,@NA,@NA,93.00
07/28/23,5.97,5.97,5.97,5.97,5.97,,@NA,@NA,93.00
07/27/23,5.85,5.85,5.85,5.85,5.85,,@NA,@NA,93.00
07/26/23,5.86,5.86,5.86,5.86,5.86,,@NA,@NA,93.00
07/25/23,5.85,5.85,5.85,5.85,5.85,,@NA,@NA,93.00
07/24/23,5.80,5.80,5.80,5.80,5.80,,@NA,@NA,93.00
07/21/23,5.77,5.77,5.77,5.77,5.77,,@NA,@NA,93.00
07/20/23,5.73,5.73,5.73,5.73,5.73,,@NA,@NA,93.00
07/19/23,5.71,5.71,5.71,5.71,5.71,,@NA,@NA,93.00
07/18/23,5.68,5.68,5.68,5.68,5.68,,@NA,@NA,93.00
07/17/23,5.71,5.71,5.71,5.71,5.71,,@NA,@NA,93.00
07/14/23,5.80,5.80,5.80,5.80,5.80,,@NA,@NA,93.00
07/13/23,5.77,5.77,5.77,5.77,5.77,,@NA,@NA,93.00
07/12/23,5.74,5.74,5.74,5.74,5.74,,@NA,@NA,93.00
07/11/23,5.75,5.75,5.75,5.75,5.75,,@NA,@NA,93.00
07/10/23,5.77,5.77,5.77,5.77,5.77,,@NA,@NA,93.00
07/07/23,5.74,5.74,5.74,5.74,5.74,,@NA,@NA,93.00
07/06/23,5.73,5.73,5.73,5.73,5.73,,@NA,@NA,93.00
07/05/23,5.70,5.70,5.70,5.70,5.70,,@NA,@NA,93.00
07/03/23,5.71,5.71,5.71,5.71,5.71,,@NA,@NA,93.00
06/30/23,5.69,5.69,5.69,5.69,5.69,,@NA,@NA,93.00
06/29/23,5.61,5.61,5.61,5.61,5.61,,@NA,@NA,93.00
06/28/23,5.70,5.70,5.70,5.70,5.70,,@NA,@NA,93.00
06/27/23,5.68,5.68,5.68,5.68,5.68,,@NA,@NA,93.00
06/26/23,5.72,5.72,5.72,5.72,5.72,,@NA,@NA,93.00
06/23/23,5.74,5.74,5.74,5.74,5.74,,@NA,@NA,93.00
06/22/23,5.78,5.78,5.78,5.78,5.78,,@NA,@NA,93.00
06/21/23,5.76,5.76,5.76,5.76,5.76,,@NA,@NA,93.00
06/20/23,5.75,5.75,5.75,5.75,5.75,,@NA,@NA,93.00
06/16/23,5.70,5.70,5.70,5.70,5.70,,@NA,@NA,93.00
06/15/23,5.69,5.69,5.69,5.69,5.69,,@NA,@NA,93.00
06/14/23,5.68,5.68,5.68,5.68,5.68,,@NA,@NA,93.00
06/13/23,5.68,5.68,5.68,5.68,5.68,,@NA,@NA,93.00
06/12/23,5.63,5.63,5.63,5.63,5.63,,@NA,@NA,93.00
06/09/23,5.67,5.67,5.67,5.67,5.67,,@NA,@NA,93.00
06/08/23,5.70,5.70,5.70,5.70,5.70,,@NA,@NA,93.00
06/07/23,5.67,5.67,5.67,5.67,5.67,,@NA,@NA,93.00
06/06/23,5.73,5.73,5.73,5.73,5.73,,@NA,@NA,93.00
06/05/23,5.78,5.78,5.78,5.78,5.78,,@NA,@NA,93.00
06/02/23,5.74,5.74,5.72,5.74,5.74,,5.74,@NA,93.00
06/01/23,5.77,5.83,5.73,5.83,5.77,,5.83,@NA,93.00
05/31/23,5.74,5.74,5.74,5.74,5.74,,@NA,@NA,93.00
05/30/23,5.74,5.74,5.74,5.74,5.74,,@NA,@NA,93.00
05/26/23,5.76,5.76,5.76,5.76,5.76,,@NA,@NA,93.00
05/25/23,5.63,5.63,5.63,5.63,5.63,,@NA,@NA,93.00
05/24/23,5.58,5.58,5.58,5.58,5.58,,@NA,@NA,93.00
05/23/23,5.64,5.64,5.64,5.64,5.64,,@NA,@NA,93.00
05/22/23,5.66,5.66,5.66,5.66,5.66,,@NA,@NA,93.00
05/19/23,5.70,5.70,5.70,5.70,5.70,,@NA,@NA,93.00
05/18/23,5.68,5.68,5.68,5.68,5.68,,@NA,@NA,93.00
05/17/23,5.73,5.73,5.73,5.73,5.73,,@NA,@NA,93.00
05/16/23,5.59,5.59,5.59,5.59,5.59,,@NA,@NA,93.00
05/15/23,5.68,5.68,5.68,5.68,5.68,,@NA,@NA,93.00
05/12/23,5.67,5.67,5.67,5.67,5.67,,@NA,@NA,93.00
05/11/23,5.61,5.61,5.61,5.61,5.61,,@NA,@NA,93.00
05/10/23,5.76,5.76,5.76,5.76,5.76,,@NA,@NA,93.00
05/09/23,5.83,5.83,5.83,5.83,5.83,,@NA,@NA,93.00
05/08/23,5.84,5.84,5.84,5.84,5.84,,@NA,@NA,93.00
05/05/23,5.80,5.80,5.80,5.80,5.80,,@NA,@NA,93.00
05/04/23,5.84,5.84,5.84,5.84,5.84,,@NA,@NA,93.00
05/03/23,5.80,5.80,5.80,5.80,5.80,,@NA,@NA,93.00
05/02/23,5.83,5.83,5.83,5.83,5.83,,@NA,@NA,93.00
05/01/23,5.94,5.94,5.94,5.94,5.94,,@NA,@NA,93.00
04/28/23,5.91,5.91,5.91,5.91,5.91,,@NA,@NA,93.00
04/27/23,5.88,5.88,5.88,5.88,5.88,,@NA,@NA,93.00
04/26/23,5.85,5.85,5.85,5.85,5.85,,@NA,@NA,93.00
04/25/23,5.84,5.84,5.84,5.84,5.84,,@NA,@NA,93.00
04/24/23,5.94,5.94,5.94,5.94,5.94,,@NA,@NA,93.00
04/21/23,5.97,5.97,5.97,5.97,5.97,,@NA,@NA,93.00
04/20/23,5.95,5.95,5.95,5.95,5.95,,@NA,@NA,93.00
04/19/23,6.06,6.06,6.06,6.06,6.06,,@NA,@NA,93.00
04/18/23,6.07,6.07,6.07,6.07,6.07,,@NA,@NA,93.00
04/17/23,6.06,6.06,6.06,6.06,6.06,,@NA,@NA,93.00
04/14/23,6.08,6.08,6.08,6.08,6.08,,@NA,@NA,93.00
04/13/23,6.05,6.05,6.05,6.05,6.05,,@NA,@NA,93.00
04/12/23,6.07,6.07,6.07,6.07,6.07,,@NA,@NA,93.00
04/11/23,6.04,6.04,6.04,6.04,6.04,,@NA,@NA,93.00
04/10/23,6.01,6.01,6.01,6.01,6.01,,@NA,@NA,93.00
04/06/23,6.01,6.01,6.01,6.01,6.01,,@NA,@NA,93.00
04/05/23,5.93,5.93,5.93,5.93,5.93,,@NA,@NA,93.00
04/04/23,5.89,5.89,5.89,5.89,5.89,,@NA,@NA,93.00
04/03/23,5.97,5.97,5.97,5.97,5.97,,@NA,@NA,93.00
03/31/23,6.11,6.11,6.11,6.11,6.11,,@NA,@NA,93.00
03/30/23,6.10,6.10,6.10,6.10,6.10,,@NA,@NA,93.00
03/29/23,6.10,6.10,6.10,6.10,6.10,,@NA,@NA,93.00
03/28/23,6.09,6.09,6.09,6.09,6.09,,0.00,@NA,93.00
03/27/23,6.14,6.14,6.14,6.14,6.14,0.005,@NA,@NA,88.00
03/24/23,6.12,6.12,6.12,6.12,6.12,,@NA,@NA,88.00
03/23/23,6.09,6.09,6.09,6.09,6.09,,@NA,@NA,88.00
03/22/23,6.02,6.02,6.02,6.02,6.02,,@NA,@NA,88.00
03/21/23,6.00,6.00,6.00,6.00,6.00,,@NA,@NA,88.00
03/20/23,5.90,5.90,5.90,5.90,5.90,,@NA,@NA,88.00
03/17/23,5.84,5.84,5.84,5.84,5.84,,@NA,@NA,88.00
03/16/23,5.83,5.83,5.83,5.83,5.83,,@NA,@NA,88.00
03/15/23,5.85,5.85,5.85,5.85,5.85,,@NA,@NA,88.00
03/14/23,6.03,6.03,6.03,6.03,6.03,,@NA,@NA,88.00
03/13/23,6.07,6.07,6.07,6.07,6.07,,@NA,@NA,88.00
03/10/23,6.09,6.09,6.09,6.09,6.09,,@NA,@NA,88.00
03/09/23,6.10,6.10,6.10,6.10,6.10,,@NA,@NA,88.00
03/08/23,6.09,6.09,6.09,6.09,6.09,,@NA,@NA,88.00
03/07/23,6.02,6.02,6.02,6.02,6.02,,@NA,@NA,88.00
03/06/23,6.07,6.07,6.07,6.07,6.07,,@NA,@NA,88.00
03/03/23,6.02,6.02,6.02,6.02,6.02,,@NA,@NA,88.00
03/02/23,6.05,6.05,6.05,6.05,6.05,,@NA,@NA,88.00
03/01/23,6.11,6.11,6.11,6.11,6.11,,@NA,@NA,88.00
02/28/23,6.05,6.05,6.05,6.05,6.05,,@NA,@NA,88.00
02/27/23,5.95,5.95,5.95,5.95,5.95,,@NA,@NA,88.00
02/24/23,5.87,5.87,5.87,5.87,5.87,,@NA,@NA,88.00
02/23/23,5.93,5.93,5.93,5.93,5.93,,@NA,@NA,88.00
02/22/23,6.09,6.09,6.09,6.09,6.09,,@NA,@NA,88.00
02/21/23,6.06,6.06,6.06,6.06,6.06,,@NA,@NA,
02/17/23,5.97,5.97,5.97,5.97,5.97,,@NA,@NA,
02/16/23,5.96,5.96,5.96,5.96,5.96,,@NA,@NA,
02/15/23,5.82,5.82,5.82,5.82,5.82,,@NA,@NA,
02/14/23,5.85,5.85,5.85,5.85,5.85,,@NA,@NA,
02/13/23,5.84,5.84,5.84,5.84,5.84,,@NA,@NA,
02/10/23,5.80,5.80,5.80,5.80,5.80,,@NA,@NA,
02/09/23,5.85,5.85,5.85,5.85,5.85,,@NA,@NA,
02/08/23,5.80,5.80,5.80,5.80,5.80,,@NA,@NA,
02/07/23,5.90,5.90,5.90,5.90,5.90,,@NA,@NA,
02/06/23,5.91,5.91,5.91,5.91,5.91,,@NA,@NA,
02/03/23,5.83,5.83,5.83,5.83,5.83,,@NA,@NA,
02/02/23,5.77,5.77,5.77,5.77,5.77,,@NA,@NA,
02/01/23,5.80,5.80,5.80,5.80,5.80,,@NA,@NA,
01/31/23,5.97,5.97,5.97,5.97,5.97,,@NA,@NA,
01/30/23,5.92,5.92,5.92,5.92,5.92,,@NA,@NA,
