Date,Settlement Price,High,Low,Last,Open,CVol,Bid,Ask,Open Interest
03/06/24,6.00,6.00,6.00,6.00,6.00,0.006,@NA,6.40,309.00
03/05/24,6.01,6.01,6.01,6.01,6.01,0.004,@NA,@NA,309.00
03/04/24,6.02,6.04,6.03,6.04,6.04,0.001,6.04,6.44,308.00
03/01/24,6.01,6.01,6.01,6.01,6.01,,@NA,6.02,308.00
02/29/24,6.00,6.00,6.00,6.00,6.00,0.004,6.00,@NA,306.00
02/28/24,6.00,6.00,6.00,6.00,6.00,,@NA,@NA,306.00
02/27/24,5.98,5.98,5.98,5.98,5.98,0.029,@NA,@NA,280.00
02/26/24,5.97,5.97,5.97,5.97,5.97,0.007,@NA,@NA,280.00
02/23/24,6.03,6.03,6.03,6.03,6.03,0.01,@NA,@NA,280.00
02/22/24,6.06,6.06,6.06,6.06,6.06,0.01,@NA,6.42,274.00
02/21/24,6.01,6.01,6.01,6.01,6.01,0.011,@NA,6.42,265.00
02/20/24,5.97,5.97,5.97,5.97,5.97,,@NA,@NA,257.00
02/16/24,5.98,5.98,5.98,5.98,5.98,0.002,@NA,6.44,256.00
02/15/24,5.87,5.87,5.87,5.87,5.87,0.023,5.87,5.91,243.00
02/14/24,5.83,5.83,5.83,5.83,5.83,0.013,@NA,@NA,231.00
02/13/24,5.89,5.89,5.89,5.89,5.89,,@NA,@NA,231.00
02/12/24,5.85,5.85,5.85,5.85,5.85,0.05,@NA,@NA,181.00
02/09/24,5.81,5.81,5.81,5.81,5.81,0.016,@NA,@NA,165.00
02/08/24,5.87,5.87,5.87,5.87,5.87,0.035,@NA,@NA,135.00
02/07/24,5.90,5.90,5.90,5.90,5.90,0.012,@NA,@NA,123.00
02/06/24,5.97,5.97,5.97,5.97,5.97,0.018,@NA,@NA,109.00
02/05/24,6.00,6.01,6.01,6.01,6.01,0.019,6.01,@NA,103.00
02/02/24,6.02,6.02,6.02,6.02,6.02,0.017,@NA,@NA,91.00
02/01/24,6.02,6.02,6.02,6.02,6.02,0.002,@NA,6.42,89.00
01/31/24,6.03,6.03,6.03,6.03,6.03,,@NA,6.35,89.00
01/30/24,6.06,6.06,6.06,6.06,6.06,0.005,@NA,@NA,90.00
01/29/24,6.02,6.02,6.02,6.02,6.02,,@NA,@NA,90.00
01/26/24,5.98,5.99,5.99,5.99,5.99,0.003,5.99,@NA,90.00
01/25/24,6.01,6.01,6.01,6.01,6.01,,@NA,@NA,90.00
01/24/24,6.00,5.98,5.87,5.98,6.00,,5.96,6.00,90.00
01/23/24,5.90,5.92,5.88,5.92,5.90,,5.90,5.93,90.00
01/22/24,5.85,5.87,5.84,5.84,5.85,,5.81,5.86,90.00
01/19/24,5.88,5.88,5.88,5.88,5.88,,@NA,@NA,90.00
01/18/24,5.85,5.86,5.86,5.86,5.86,0.006,@NA,@NA,91.00
01/17/24,5.85,5.82,5.82,5.82,5.82,0.012,5.59,5.82,91.00
01/16/24,5.84,5.83,5.83,5.83,5.83,0.014,5.53,5.83,97.00
01/12/24,5.72,5.72,5.72,5.72,5.72,,@NA,@NA,97.00
01/11/24,5.80,5.80,5.80,5.80,5.80,0.035,@NA,@NA,74.00
01/10/24,5.79,5.79,5.79,5.79,5.79,0.009,@NA,@NA,68.00
01/09/24,5.78,5.78,5.78,5.78,5.78,,@NA,@NA,68.00
01/08/24,5.82,5.82,5.82,5.82,5.82,0.006,@NA,@NA,70.00
01/05/24,5.77,5.77,5.77,5.77,5.77,0.001,@NA,@NA,69.00
01/04/24,5.83,5.83,5.83,5.83,5.83,,@NA,@NA,69.00
01/03/24,5.86,5.87,5.87,5.87,5.87,0.002,@NA,5.87,69.00
01/02/24,5.84,5.84,5.84,5.84,5.84,,@NA,@NA,69.00
12/29/23,5.81,5.81,5.81,5.81,5.81,,@NA,@NA,69.00
12/28/23,5.82,5.82,5.82,5.82,5.82,0.001,@NA,@NA,68.00
12/27/23,5.88,5.88,5.88,5.88,5.88,,@NA,@NA,68.00
12/26/23,5.84,5.84,5.84,5.84,5.84,0.002,@NA,@NA,70.00
12/22/23,5.84,5.84,5.84,5.84,5.84,,@NA,@NA,70.00
12/21/23,5.87,5.87,5.87,5.87,5.87,,@NA,@NA,70.00
12/20/23,5.86,5.88,5.87,5.88,5.87,0.009,5.88,@NA,66.00
12/19/23,5.86,5.86,5.86,5.86,5.86,0.007,@NA,@NA,62.00
12/18/23,5.87,5.87,5.87,5.87,5.87,,@NA,@NA,62.00
12/15/23,5.89,5.89,5.89,5.89,5.89,,@NA,6.10,62.00
12/14/23,5.92,5.94,5.94,5.94,5.94,0.001,@NA,@NA,62.00
12/13/23,5.88,5.88,5.88,5.88,5.88,0.04,@NA,@NA,62.00
12/12/23,5.91,5.91,5.91,5.91,5.91,0.01,@NA,@NA,64.00
12/11/23,5.92,5.99,5.94,5.94,5.92,,5.90,5.95,64.00
12/08/23,5.97,6.00,5.97,5.97,6.00,0.005,5.95,6.00,63.00
12/07/23,5.94,5.92,5.85,5.92,5.94,,5.92,5.96,63.00
12/06/23,5.86,5.86,5.86,5.86,5.86,0.04,@NA,@NA,103.00
12/05/23,5.95,5.95,5.95,5.95,5.95,0.076,@NA,@NA,28.00
12/04/23,5.99,6.02,6.02,6.02,6.02,0.01,6.02,@NA,23.00
12/01/23,6.09,6.08,6.08,6.08,6.08,0.01,6.08,@NA,19.00
11/30/23,6.00,6.00,6.00,6.00,6.00,,@NA,@NA,19.00
11/29/23,5.97,5.97,5.97,5.97,5.97,,@NA,@NA,19.00
11/28/23,5.98,5.98,5.98,5.98,5.98,0.005,@NA,@NA,18.00
11/27/23,5.97,5.97,5.97,5.97,5.97,,@NA,@NA,18.00
11/24/23,6.03,6.03,6.03,6.03,6.03,,@NA,@NA,18.00
11/22/23,6.02,6.02,6.02,6.02,6.02,,@NA,@NA,18.00
11/21/23,6.08,6.07,6.06,6.08,6.07,0.001,6.07,@NA,17.00
11/20/23,6.07,6.07,6.07,6.07,6.07,,@NA,@NA,17.00
11/17/23,6.00,6.00,6.00,6.00,6.00,,@NA,@NA,17.00
11/16/23,5.97,5.97,5.97,5.97,5.97,0.007,5.97,@NA,16.00
11/15/23,5.96,5.93,5.92,5.96,5.92,0.012,5.92,@NA,14.00
11/14/23,5.95,5.95,5.95,5.95,5.95,,@NA,@NA,14.00
11/13/23,6.01,6.01,6.01,6.01,6.01,,@NA,@NA,14.00
11/10/23,5.95,5.95,5.95,5.95,5.95,0.001,@NA,@NA,14.00
11/09/23,5.95,5.95,5.95,5.95,5.95,,@NA,@NA,14.00
11/08/23,5.96,5.96,5.96,5.96,5.96,,@NA,@NA,14.00
11/07/23,6.00,6.00,6.00,6.00,6.00,,@NA,@NA,14.00
11/06/23,5.96,5.96,5.96,5.96,5.96,,@NA,@NA,14.00
11/03/23,5.89,5.89,5.89,5.89,5.89,,@NA,@NA,14.00
11/02/23,5.96,5.96,5.96,5.96,5.96,,@NA,@NA,14.00
11/01/23,5.97,6.01,6.01,6.01,6.01,0.001,@NA,@NA,13.00
10/31/23,5.99,6.00,6.00,6.00,6.00,0.01,5.96,6.04,9.00
10/30/23,5.96,5.99,5.98,5.99,5.98,0.002,@NA,@NA,8.00
10/27/23,5.96,5.96,5.96,5.96,5.96,,@NA,@NA,8.00
10/26/23,5.91,5.91,5.91,5.91,5.91,,@NA,@NA,8.00
10/25/23,5.90,5.90,5.90,5.90,5.90,,@NA,@NA,8.00
10/24/23,5.90,5.88,5.86,5.88,5.90,,5.88,5.95,8.00
10/23/23,5.89,5.90,5.88,5.88,5.90,0.009,5.90,5.88,9.00
10/20/23,5.86,5.86,5.86,5.86,5.86,0.004,@NA,@NA,11.00
10/19/23,5.89,5.89,5.89,5.89,5.89,,@NA,@NA,11.00
10/18/23,5.86,5.86,5.86,5.86,5.86,,@NA,@NA,11.00
10/17/23,5.85,5.85,5.85,5.85,5.85,,@NA,@NA,11.00
10/16/23,5.88,5.88,5.88,5.88,5.88,,@NA,@NA,11.00
10/13/23,5.87,5.87,5.87,5.87,5.87,,@NA,@NA,11.00
10/12/23,5.86,5.86,5.86,5.86,5.86,,@NA,@NA,11.00
10/11/23,5.79,5.79,5.79,5.79,5.79,,@NA,@NA,11.00
10/10/23,5.80,5.80,5.80,5.80,5.80,0.002,@NA,5.80,11.00
10/09/23,5.87,5.87,5.87,5.87,5.87,0.004,@NA,5.88,10.00
10/06/23,5.86,5.87,5.84,5.87,5.87,0.001,5.86,@NA,9.00
10/05/23,5.75,5.75,5.75,5.75,5.75,,@NA,@NA,9.00
10/04/23,5.84,5.84,5.84,5.84,5.84,,@NA,@NA,9.00
10/03/23,5.90,5.90,5.90,5.90,5.90,,@NA,@NA,9.00
10/02/23,5.88,5.88,5.88,5.88,5.88,,@NA,@NA,9.00
09/29/23,5.93,5.93,5.93,5.93,5.93,,@NA,@NA,9.00
09/28/23,5.91,5.91,5.91,5.91,5.91,,@NA,@NA,9.00
09/27/23,5.86,5.86,5.86,5.86,5.86,,@NA,@NA,9.00
09/26/23,5.85,5.85,5.85,5.85,5.85,0.001,@NA,@NA,8.00
09/25/23,5.90,5.90,5.79,5.79,5.82,0.005,@NA,5.82,8.00
09/22/23,5.88,5.88,5.88,5.88,5.88,,@NA,@NA,8.00
09/21/23,5.90,5.90,5.90,5.90,5.90,,@NA,@NA,8.00
09/20/23,5.93,5.93,5.93,5.93,5.93,,@NA,@NA,8.00
09/19/23,5.91,5.91,5.91,5.91,5.91,,@NA,@NA,8.00
09/18/23,5.99,5.99,5.99,5.99,5.99,,@NA,@NA,8.00
09/15/23,6.01,6.01,6.01,6.01,6.01,0.006,@NA,@NA,10.00
09/14/23,6.01,6.01,6.01,6.01,6.01,0.006,@NA,@NA,8.00
09/13/23,6.03,6.03,6.03,6.03,6.03,,@NA,@NA,8.00
09/12/23,6.04,6.04,6.04,6.04,6.04,,@NA,@NA,8.00
09/11/23,6.05,6.05,6.05,6.05,6.05,0.004,@NA,@NA,8.00
09/08/23,5.95,5.95,5.95,5.95,5.95,,@NA,@NA,8.00
09/07/23,6.03,6.06,6.05,6.05,6.06,0.012,6.05,@NA,4.00
09/06/23,6.06,6.06,6.06,6.06,6.06,,@NA,@NA,4.00
09/05/23,6.14,6.14,6.14,6.14,6.14,,@NA,@NA,4.00
09/01/23,6.08,6.08,6.08,6.08,6.08,,@NA,@NA,4.00
08/31/23,6.02,6.02,6.02,6.02,6.02,,@NA,@NA,4.00
08/30/23,6.03,6.03,6.03,6.03,6.03,,@NA,@NA,4.00
08/29/23,6.07,6.07,6.07,6.07,6.07,,@NA,@NA,4.00
08/28/23,6.02,6.02,6.02,6.02,6.02,,@NA,@NA,4.00
08/25/23,6.03,6.03,6.03,6.03,6.03,,@NA,@NA,4.00
08/24/23,6.00,6.00,6.00,6.00,6.00,,@NA,@NA,4.00
08/23/23,6.03,6.03,6.03,6.03,6.03,,@NA,@NA,4.00
08/22/23,6.00,6.00,6.00,6.00,6.00,,@NA,@NA,4.00
08/21/23,5.97,5.97,5.97,5.97,5.97,,@NA,@NA,4.00
08/18/23,5.93,5.93,5.93,5.93,5.93,,@NA,@NA,4.00
08/17/23,5.93,5.93,5.93,5.93,5.93,,@NA,@NA,4.00
08/16/23,5.85,5.85,5.85,5.85,5.85,,@NA,@NA,4.00
08/15/23,5.84,5.84,5.84,5.84,5.84,,@NA,@NA,4.00
08/14/23,5.90,5.90,5.90,5.90,5.90,,@NA,@NA,4.00
08/11/23,5.87,5.87,5.87,5.87,5.87,,@NA,@NA,4.00
08/10/23,5.88,5.88,5.88,5.88,5.88,,@NA,@NA,4.00
08/09/23,5.92,5.92,5.92,5.92,5.92,,@NA,@NA,4.00
08/08/23,5.93,5.93,5.93,5.93,5.93,,@NA,@NA,4.00
08/07/23,5.98,5.98,5.98,5.98,5.98,,@NA,@NA,4.00
08/04/23,6.00,6.00,6.00,6.00,6.00,,@NA,@NA,4.00
08/03/23,6.09,6.09,6.09,6.09,6.09,,@NA,@NA,4.00
08/02/23,5.99,5.99,5.99,5.99,5.99,,@NA,@NA,4.00
08/01/23,6.00,6.00,6.00,6.00,6.00,,@NA,@NA,4.00
07/31/23,6.01,6.04,6.04,6.04,6.01,,6.04,@NA,4.00
07/28/23,5.97,5.97,5.97,5.97,5.97,,@NA,@NA,4.00
07/27/23,5.85,5.85,5.85,5.85,5.85,,@NA,@NA,4.00
07/26/23,5.86,5.86,5.86,5.86,5.86,,@NA,@NA,4.00
07/25/23,5.85,5.85,5.85,5.85,5.85,,@NA,@NA,4.00
07/24/23,5.80,5.80,5.80,5.80,5.80,,@NA,@NA,4.00
07/21/23,5.77,5.77,5.77,5.77,5.77,,@NA,@NA,4.00
07/20/23,5.73,5.73,5.73,5.73,5.73,,@NA,@NA,4.00
07/19/23,5.71,5.71,5.71,5.71,5.71,,@NA,@NA,4.00
07/18/23,5.69,5.69,5.69,5.69,5.69,,@NA,@NA,4.00
07/17/23,5.71,5.71,5.71,5.71,5.71,,@NA,@NA,4.00
07/14/23,5.80,5.80,5.80,5.80,5.80,,@NA,@NA,4.00
07/13/23,5.77,5.77,5.77,5.77,5.77,,@NA,@NA,4.00
07/12/23,5.75,5.75,5.75,5.75,5.75,0.003,@NA,@NA,2.00
07/11/23,5.75,5.75,5.75,5.75,5.75,,@NA,@NA,2.00
07/10/23,5.77,5.77,5.77,5.77,5.77,,@NA,@NA,2.00
07/07/23,5.73,5.73,5.73,5.73,5.73,,@NA,@NA,2.00
07/06/23,5.73,5.73,5.73,5.73,5.73,,@NA,@NA,2.00
07/05/23,5.70,5.70,5.70,5.70,5.70,,@NA,@NA,2.00
07/03/23,5.71,5.71,5.71,5.71,5.71,,@NA,@NA,2.00
06/30/23,5.69,5.69,5.69,5.69,5.69,,@NA,@NA,2.00
06/29/23,5.61,5.61,5.61,5.61,5.61,,@NA,@NA,2.00
06/28/23,5.70,5.70,5.70,5.70,5.70,,@NA,@NA,2.00
06/27/23,5.67,5.67,5.67,5.67,5.67,,@NA,@NA,2.00
06/26/23,5.72,5.72,5.72,5.72,5.72,,@NA,@NA,2.00
06/23/23,5.74,5.74,5.74,5.74,5.74,,@NA,@NA,2.00
06/22/23,5.78,5.78,5.78,5.78,5.78,,@NA,@NA,2.00
06/21/23,5.76,5.76,5.76,5.76,5.76,,@NA,@NA,2.00
06/20/23,5.75,5.75,5.75,5.75,5.75,,@NA,@NA,2.00
06/16/23,5.70,5.70,5.70,5.70,5.70,,@NA,@NA,2.00
06/15/23,5.69,5.69,5.69,5.69,5.69,,@NA,@NA,2.00
06/14/23,5.68,5.68,5.68,5.68,5.68,,@NA,@NA,2.00
06/13/23,5.68,5.68,5.68,5.68,5.68,,@NA,@NA,2.00
06/12/23,5.63,5.63,5.63,5.63,5.63,,@NA,@NA,2.00
06/09/23,5.67,5.67,5.67,5.67,5.67,,@NA,@NA,2.00
06/08/23,5.70,5.70,5.70,5.70,5.70,,@NA,@NA,2.00
06/07/23,5.67,5.67,5.67,5.67,5.67,,@NA,@NA,2.00
06/06/23,5.72,5.72,5.72,5.72,5.72,,@NA,@NA,2.00
06/05/23,5.77,5.77,5.77,5.77,5.77,,@NA,@NA,2.00
06/02/23,5.73,5.73,5.73,5.73,5.73,0.001,@NA,@NA,2.00
